record_type,id,timestamp,direction,from,to,phone_hash,contact_name,message,media_filename,gps_lat,gps_lon,app,app_event,device_id,imei,notes
call,CA02771,2025-07-15 00:42:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA02772,2025-07-15 00:43:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,,,,,phone,call_out,DEV123,IMEI0001,durée 00:11:47
call,CA02783,2025-07-15 01:13:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,,,,,phone,call_out,DEV123,IMEI0001,durée 00:18:33
call,CA02785,2025-07-15 01:16:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:17:05
call,CA02786,2025-07-15 01:19:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA02791,2025-07-15 01:32:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:17:19
call,CA02804,2025-07-15 02:11:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,,,,,phone,call_in,DEV123,IMEI0001,durée 00:17:06
call,CA02808,2025-07-15 02:22:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,,,,,phone,call_out,DEV123,IMEI0001,durée 00:20:23
call,CA02813,2025-07-15 02:32:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,,,,,phone,call_in,DEV123,IMEI0001,durée 00:14:57
call,CA02824,2025-07-15 03:00:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,,,,,phone,call_out,DEV123,IMEI0001,durée 00:01:12
call,CA02830,2025-07-15 03:18:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,,,,,phone,call_out,DEV123,IMEI0001,durée 00:15:55
call,CA02838,2025-07-15 03:35:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,,,,,phone,call_in,DEV123,IMEI0001,durée 00:17:20
call,CA02860,2025-07-15 04:29:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:14
call,CA02863,2025-07-15 04:41:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,,,,,phone,call_out,DEV123,IMEI0001,durée 00:00:09
call,CA02868,2025-07-15 04:47:00,incoming,+33620202020,+33600000001,hash_28w3,Ines,,,,,phone,call_in,DEV123,IMEI0001,durée 00:15:41
call,CA02880,2025-07-15 05:10:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:11:46
call,CA02884,2025-07-15 05:25:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:50
call,CA02886,2025-07-15 05:31:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA02887,2025-07-15 05:36:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:19:23
call,CA02890,2025-07-15 05:47:00,incoming,+33644444444,+33600000001,hash_09d4,Benjamin,,,,,phone,call_in,DEV123,IMEI0001,durée 00:14:28
call,CA02892,2025-07-15 05:53:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,,,,,phone,call_out,DEV123,IMEI0001,durée 00:05:02
call,CA02893,2025-07-15 05:53:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,,,,,phone,call_in,DEV123,IMEI0001,durée 00:00:38
call,CA02896,2025-07-15 05:59:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,,,,,phone,call_out,DEV123,IMEI0001,durée 00:11:22
call,CA02897,2025-07-15 05:59:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:19:00
call,CA02898,2025-07-15 06:03:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,,,,,phone,call_out,DEV123,IMEI0001,durée 00:05:27
call,CA02899,2025-07-15 06:08:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,,,,,phone,call_in,DEV123,IMEI0001,durée 00:04:06
call,CA02903,2025-07-15 06:23:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:13:11
call,CA02905,2025-07-15 06:32:00,incoming,+33621212121,+33600000001,hash_29x4,Olivia,,,,,phone,call_in,DEV123,IMEI0001,durée 00:01:05
call,CA02909,2025-07-15 06:42:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,,,,,phone,call_out,DEV123,IMEI0001,durée 00:19:31
call,CA02913,2025-07-15 06:51:00,incoming,+33622222222,+33600000001,hash_07b2,Paul Martin,,,,,phone,call_in,DEV123,IMEI0001,durée 00:15:24
call,CA02917,2025-07-15 06:55:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,,,,,phone,call_out,DEV123,IMEI0001,durée 00:07:24
call,CA02920,2025-07-15 07:04:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:05:10
call,CA02927,2025-07-15 07:24:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:12:06
call,CA02932,2025-07-15 07:40:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA02940,2025-07-15 08:01:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA02944,2025-07-15 08:12:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA02961,2025-07-15 08:52:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:13:45
call,CA02965,2025-07-15 09:01:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA02978,2025-07-15 09:35:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:12:05
call,CA02981,2025-07-15 09:38:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA02984,2025-07-15 09:40:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,,,,,phone,call_out,DEV123,IMEI0001,durée 00:02:17
call,CA02993,2025-07-15 10:02:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,,,,,phone,call_in,DEV123,IMEI0001,durée 00:20:16
call,CA03001,2025-07-15 10:24:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:10:49
call,CA03002,2025-07-15 10:27:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA03003,2025-07-15 10:32:00,outgoing,+33600000001,+33700000000,hash_15j0,AgenceVoyage,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:59
call,CA03004,2025-07-15 10:35:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,,,,,phone,call_out,DEV123,IMEI0001,durée 00:02:38
call,CA03008,2025-07-15 10:42:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,,,,,phone,call_in,DEV123,IMEI0001,durée 00:16:34
call,CA03017,2025-07-15 10:59:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,,,,,phone,call_out,DEV123,IMEI0001,durée 00:02:11
call,CA03023,2025-07-15 11:14:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,,,,,phone,call_out,DEV123,IMEI0001,durée 00:09:08
call,CA03028,2025-07-15 11:25:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,,,,,phone,call_in,DEV123,IMEI0001,durée 00:07:43
call,CA03033,2025-07-15 11:34:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:04:21
call,CA03036,2025-07-15 11:47:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,,,,,phone,call_out,DEV123,IMEI0001,durée 00:20:13
call,CA03040,2025-07-15 12:02:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:19:07
call,CA03042,2025-07-15 12:11:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,,,,,phone,call_out,DEV123,IMEI0001,durée 00:07:12
call,CA03045,2025-07-15 12:21:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,,,,,phone,call_out,DEV123,IMEI0001,durée 00:01:31
call,CA03063,2025-07-15 13:03:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:20:50
call,CA03069,2025-07-15 13:17:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA03074,2025-07-15 13:30:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,,,,,phone,call_out,DEV123,IMEI0001,durée 00:03:35
call,CA03083,2025-07-15 13:56:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:06:13
call,CA03092,2025-07-15 14:17:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:15:36
call,CA03094,2025-07-15 14:18:00,incoming,+33620202020,+33600000001,hash_28w3,Ines,,,,,phone,call_in,DEV123,IMEI0001,durée 00:01:38
call,CA03095,2025-07-15 14:23:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,,,,,phone,call_out,DEV123,IMEI0001,durée 00:19:53
call,CA03099,2025-07-15 14:39:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:38
call,CA03101,2025-07-15 14:46:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,,,,,phone,call_out,DEV123,IMEI0001,durée 00:03:38
call,CA03109,2025-07-15 15:03:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:07:15
call,CA03119,2025-07-15 15:33:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:11:50
call,CA03122,2025-07-15 15:43:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,,,,,phone,call_out,DEV123,IMEI0001,durée 00:11:46
call,CA03125,2025-07-15 15:48:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,,,,,phone,call_out,DEV123,IMEI0001,durée 00:08:43
call,CA03126,2025-07-15 15:49:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:20:00
call,CA03132,2025-07-15 16:04:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:14:59
call,CA03140,2025-07-15 16:25:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,,,,,phone,call_out,DEV123,IMEI0001,durée 00:09:36
call,CA03144,2025-07-15 16:30:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:12:05
call,CA03148,2025-07-15 16:34:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,,,,,phone,call_out,DEV123,IMEI0001,durée 00:04:38
call,CA03158,2025-07-15 17:05:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:17:40
call,CA03160,2025-07-15 17:11:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:19:35
call,CA03162,2025-07-15 17:17:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA03164,2025-07-15 17:25:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:13:33
call,CA03165,2025-07-15 17:27:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:33
call,CA03166,2025-07-15 17:30:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:13:35
call,CA03179,2025-07-15 18:02:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:06:57
call,CA03191,2025-07-15 18:34:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,,,,,phone,call_in,DEV123,IMEI0001,durée 00:03:50
call,CA03194,2025-07-15 18:36:00,incoming,+33700000000,+33600000001,hash_15j0,AgenceVoyage,,,,,phone,call_in,DEV123,IMEI0001,durée 00:13:34
call,CA03199,2025-07-15 18:53:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,,,,,phone,call_in,DEV123,IMEI0001,durée 00:12:19
call,CA03202,2025-07-15 18:58:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,,,,,phone,call_out,DEV123,IMEI0001,durée 00:07:12
call,CA03205,2025-07-15 19:10:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,,,,,phone,call_out,DEV123,IMEI0001,durée 00:00:54
call,CA03206,2025-07-15 19:13:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,,,,,phone,call_out,DEV123,IMEI0001,durée 00:04:00
call,CA03209,2025-07-15 19:22:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA03217,2025-07-15 19:44:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:29
call,CA03220,2025-07-15 19:49:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,,,,,phone,call_out,DEV123,IMEI0001,durée 00:15:52
call,CA03228,2025-07-15 20:11:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:06
call,CA03232,2025-07-15 20:23:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:03:51
call,CA03240,2025-07-15 20:41:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:12:35
call,CA03260,2025-07-15 21:37:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA03261,2025-07-15 21:42:00,outgoing,+33600000001,+33700000000,hash_15j0,AgenceVoyage,,,,,phone,call_out,DEV123,IMEI0001,durée 00:11:47
call,CA03267,2025-07-15 21:54:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,,,,,phone,call_out,DEV123,IMEI0001,durée 00:02:52
call,CA03277,2025-07-15 22:21:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,,,,,phone,call_out,DEV123,IMEI0001,durée 00:08:54
call,CA03283,2025-07-15 22:36:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA03286,2025-07-15 22:47:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,,,,,phone,call_out,DEV123,IMEI0001,durée 00:19:07
call,CA03288,2025-07-15 22:47:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA03289,2025-07-15 22:48:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,,,,,phone,call_out,DEV123,IMEI0001,durée 00:05:05
call,CA03291,2025-07-15 22:55:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA03295,2025-07-15 23:06:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:13:20
call,CA03302,2025-07-15 23:16:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,,,,,phone,call_out,DEV123,IMEI0001,durée 00:16:24
call,CA03305,2025-07-15 23:29:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,,,,,phone,call_out,DEV123,IMEI0001,durée 00:08:56
call,CA03307,2025-07-15 23:37:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,,,,,phone,call_out,DEV123,IMEI0001,durée 00:06:22
call,CA03317,2025-07-16 00:09:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,,,,,phone,call_out,DEV123,IMEI0001,durée 00:01:56
call,CA03322,2025-07-16 00:28:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,,,,,phone,call_in,DEV123,IMEI0001,durée 00:13:59
call,CA03323,2025-07-16 00:28:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA03331,2025-07-16 00:52:00,incoming,+33644444444,+33600000001,hash_09d4,Benjamin,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA03333,2025-07-16 00:57:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,,,,,phone,call_out,DEV123,IMEI0001,durée 00:02:01
call,CA03334,2025-07-16 00:57:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:09:32
call,CA03343,2025-07-16 01:15:00,incoming,+33620202020,+33600000001,hash_28w3,Ines,,,,,phone,call_in,DEV123,IMEI0001,durée 00:00:30
call,CA03352,2025-07-16 01:35:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:18:28
call,CA03360,2025-07-16 02:04:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:00:03
call,CA03362,2025-07-16 02:09:00,incoming,+33617171717,+33600000001,hash_25t0,Julie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:07:33
call,CA03386,2025-07-16 03:08:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:00:29
call,CA03389,2025-07-16 03:16:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,,,,,phone,call_out,DEV123,IMEI0001,durée 00:14:06
call,CA03401,2025-07-16 03:43:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:08:12
call,CA03415,2025-07-16 04:20:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:08:04
call,CA03427,2025-07-16 04:54:00,incoming,+33711111111,+33600000001,hash_16k1,ServiceClient,,,,,phone,call_in,DEV123,IMEI0001,durée 00:09:14
call,CA03432,2025-07-16 05:03:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,,,,,phone,call_out,DEV123,IMEI0001,durée 00:05:40
call,CA03436,2025-07-16 05:08:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA03449,2025-07-16 05:43:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,,,,,phone,call_out,DEV123,IMEI0001,durée 00:03:24
call,CA03456,2025-07-16 06:02:00,incoming,+33616161616,+33600000001,hash_24s9,Marc,,,,,phone,call_in,DEV123,IMEI0001,durée 00:17:57
call,CA03457,2025-07-16 06:06:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,,,,,phone,call_in,DEV123,IMEI0001,durée 00:17:08
call,CA03484,2025-07-16 07:14:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,,,,,phone,call_in,DEV123,IMEI0001,durée 00:03:24
call,CA03493,2025-07-16 07:47:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,,,,,phone,call_in,DEV123,IMEI0001,durée 00:16:01
call,CA03503,2025-07-16 08:14:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:17:37
call,CA03505,2025-07-16 08:23:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,,,,,phone,call_in,DEV123,IMEI0001,durée 00:06:32
call,CA03511,2025-07-16 08:43:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,,,,,phone,call_out,DEV123,IMEI0001,durée 00:18:20
call,CA03515,2025-07-16 08:54:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,,,,,phone,call_out,DEV123,IMEI0001,durée 00:10:10
call,CA03519,2025-07-16 09:07:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA03526,2025-07-16 09:24:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:15:46
call,CA03529,2025-07-16 09:37:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:19:41
call,CA03536,2025-07-16 10:02:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,,,,,phone,call_out,DEV123,IMEI0001,durée 00:19:27
call,CA03538,2025-07-16 10:05:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,,,,,phone,call_out,DEV123,IMEI0001,durée 00:13:42
call,CA03540,2025-07-16 10:09:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:03:09
call,CA03543,2025-07-16 10:16:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,,,,,phone,call_in,DEV123,IMEI0001,durée 00:10:25
call,CA03554,2025-07-16 10:41:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:01:23
call,CA03564,2025-07-16 11:03:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,,,,,phone,call_out,DEV123,IMEI0001,durée 00:06:46
call,CA03591,2025-07-16 12:05:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:12:42
call,CA03595,2025-07-16 12:16:00,incoming,+33644444444,+33600000001,hash_09d4,Benjamin,,,,,phone,call_in,DEV123,IMEI0001,durée 00:01:58
call,CA03609,2025-07-16 12:55:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:09:56
call,CA03620,2025-07-16 13:34:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,,,,,phone,call_out,DEV123,IMEI0001,durée 00:00:07
call,CA03622,2025-07-16 13:36:00,incoming,+33611111111,+33600000001,hash_06a1,Emma Dupont,,,,,phone,call_in,DEV123,IMEI0001,durée 00:07:52
call,CA03624,2025-07-16 13:44:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,,,,,phone,call_in,DEV123,IMEI0001,durée 00:01:57
call,CA03625,2025-07-16 13:47:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,,,,,phone,call_in,DEV123,IMEI0001,durée 00:00:08
call,CA03628,2025-07-16 13:58:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,,,,,phone,call_in,DEV123,IMEI0001,durée 00:14:43
call,CA03629,2025-07-16 13:59:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,,,,,phone,call_out,DEV123,IMEI0001,durée 00:18:53
call,CA03630,2025-07-16 13:59:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:14:58
call,CA03635,2025-07-16 14:11:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:15:53
call,CA03645,2025-07-16 14:39:00,incoming,+33744445555,+33600000001,hash_31z6,AgenceImmo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:02:38
call,CA03648,2025-07-16 14:53:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:12:09
call,CA03650,2025-07-16 14:59:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,,,,,phone,call_out,DEV123,IMEI0001,manque
call,CA03651,2025-07-16 15:02:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:18:59
call,CA03655,2025-07-16 15:10:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,,,,,phone,call_in,DEV123,IMEI0001,durée 00:15:06
call,CA03661,2025-07-16 15:20:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,,,,,phone,call_in,DEV123,IMEI0001,durée 00:03:48
call,CA03662,2025-07-16 15:21:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,,,,,phone,call_in,DEV123,IMEI0001,durée 00:13:48
call,CA03670,2025-07-16 15:47:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,,,,,phone,call_in,DEV123,IMEI0001,durée 00:17:31
call,CA03673,2025-07-16 15:55:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,,,,,phone,call_in,DEV123,IMEI0001,durée 00:09:26
call,CA03676,2025-07-16 16:05:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,,,,,phone,call_in,DEV123,IMEI0001,durée 00:12:45
call,CA03682,2025-07-16 16:19:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA03688,2025-07-16 16:38:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,,,,,phone,call_in,DEV123,IMEI0001,manque
call,CA03700,2025-07-16 17:11:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,,,,,phone,call_in,DEV123,IMEI0001,durée 00:18:28
call,CA03713,2025-07-16 17:49:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,,,,,phone,call_in,DEV123,IMEI0001,durée 00:01:18
call,CA03723,2025-07-16 18:24:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:12:04
call,CA03727,2025-07-16 18:32:00,incoming,+33621212121,+33600000001,hash_29x4,Olivia,,,,,phone,call_in,DEV123,IMEI0001,durée 00:15:11
call,CA03729,2025-07-16 18:37:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,,,,,phone,call_out,DEV123,IMEI0001,durée 00:05:18
call,CA03739,2025-07-16 19:03:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,,,,,phone,call_out,DEV123,IMEI0001,durée 00:04:36
call,CA03746,2025-07-16 19:19:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,,,,,phone,call_in,DEV123,IMEI0001,durée 00:11:42
call,CA03749,2025-07-16 19:28:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,,,,,phone,call_in,DEV123,IMEI0001,durée 00:19:23
call,CA03754,2025-07-16 19:39:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,,,,,phone,call_out,DEV123,IMEI0001,durée 00:10:48
call,CA03755,2025-07-16 19:40:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,,,,,phone,call_out,DEV123,IMEI0001,durée 00:01:10
call,CA03773,2025-07-16 20:11:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,,,,,phone,call_in,DEV123,IMEI0001,durée 00:08:05
