record_type,id,timestamp,direction,from,to,phone_hash,contact_name,message,media_filename,gps_lat,gps_lon,app,app_event,device_id,imei,notes
sms,SM01725,2025-07-13 06:14:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01726,2025-07-13 06:18:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01727,2025-07-13 06:21:00,incoming,+33620202020,+33600000001,hash_28w3,Ines,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01730,2025-07-13 06:31:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01731,2025-07-13 06:34:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01733,2025-07-13 06:42:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01737,2025-07-13 06:54:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01739,2025-07-13 06:54:00,outgoing,+33600000001,+33700000000,hash_15j0,AgenceVoyage,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01742,2025-07-13 06:58:00,incoming,+33619191919,+33600000001,hash_27v2,Hugo,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
sms,SM01744,2025-07-13 07:02:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01746,2025-07-13 07:06:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01747,2025-07-13 07:09:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01748,2025-07-13 07:12:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01749,2025-07-13 07:16:00,incoming,+33617171717,+33600000001,hash_25t0,Julie,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01750,2025-07-13 07:17:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,"Salut Nicolas, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM01752,2025-07-13 07:22:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01753,2025-07-13 07:26:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01754,2025-07-13 07:28:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01758,2025-07-13 07:39:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01762,2025-07-13 07:39:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01765,2025-07-13 07:44:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01766,2025-07-13 07:46:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01770,2025-07-13 07:52:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01774,2025-07-13 08:02:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01778,2025-07-13 08:10:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01779,2025-07-13 08:12:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01780,2025-07-13 08:15:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01781,2025-07-13 08:18:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,"Salut Livraison, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01782,2025-07-13 08:22:00,incoming,+33744445555,+33600000001,hash_31z6,AgenceImmo,"Salut AgenceImmo, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM01786,2025-07-13 08:34:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01787,2025-07-13 08:37:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01791,2025-07-13 08:49:00,outgoing,+33600000001,+33700000000,hash_15j0,AgenceVoyage,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01792,2025-07-13 08:54:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,"Salut Alex, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01793,2025-07-13 08:54:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01794,2025-07-13 08:55:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01795,2025-07-13 08:56:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01796,2025-07-13 09:00:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01802,2025-07-13 09:20:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01803,2025-07-13 09:23:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01804,2025-07-13 09:28:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,"Salut Lucas, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM01805,2025-07-13 09:30:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,"Salut Thomas, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01807,2025-07-13 09:36:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01808,2025-07-13 09:39:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01810,2025-07-13 09:44:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01811,2025-07-13 09:48:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,"Salut Administratif, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01812,2025-07-13 09:51:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,"Salut Thomas, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM01815,2025-07-13 10:00:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01819,2025-07-13 10:12:00,incoming,+33711111111,+33600000001,hash_16k1,ServiceClient,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01820,2025-07-13 10:17:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01821,2025-07-13 10:18:00,incoming,+33711111111,+33600000001,hash_16k1,ServiceClient,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01825,2025-07-13 10:29:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01826,2025-07-13 10:34:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,"Salut Sophie, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM01829,2025-07-13 10:35:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01830,2025-07-13 10:40:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01831,2025-07-13 10:42:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01832,2025-07-13 10:45:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01833,2025-07-13 10:48:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01839,2025-07-13 10:58:00,incoming,+33622222222,+33600000001,hash_07b2,Paul Martin,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01845,2025-07-13 11:21:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01849,2025-07-13 11:30:00,incoming,+33617171717,+33600000001,hash_25t0,Julie,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01850,2025-07-13 11:35:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01855,2025-07-13 11:51:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01858,2025-07-13 12:01:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01860,2025-07-13 12:06:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01862,2025-07-13 12:09:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01865,2025-07-13 12:15:00,outgoing,+33600000001,+33666666666,hash_11f6,Sophie,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01867,2025-07-13 12:18:00,incoming,+33644444444,+33600000001,hash_09d4,Benjamin,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01869,2025-07-13 12:25:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01870,2025-07-13 12:28:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01871,2025-07-13 12:30:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01873,2025-07-13 12:36:00,incoming,+33611111111,+33600000001,hash_06a1,Emma Dupont,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01875,2025-07-13 12:40:00,outgoing,+33600000001,+33700000000,hash_15j0,AgenceVoyage,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01876,2025-07-13 12:45:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01877,2025-07-13 12:47:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,"Salut AgenceImmo, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01879,2025-07-13 12:51:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01882,2025-07-13 12:57:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,"Salut Lucas, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01883,2025-07-13 12:59:00,outgoing,+33600000001,+33620202020,hash_28w3,Ines,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01890,2025-07-13 13:18:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01891,2025-07-13 13:22:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,On garde la meme heure pour demain ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01892,2025-07-13 13:23:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,"Salut Livraison, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01895,2025-07-13 13:29:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01896,2025-07-13 13:31:00,incoming,+33617171717,+33600000001,hash_25t0,Julie,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM01897,2025-07-13 13:31:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM01898,2025-07-13 13:36:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01899,2025-07-13 13:36:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01903,2025-07-13 13:43:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01904,2025-07-13 13:48:00,incoming,+33613131313,+33600000001,hash_21p6,Clara,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01905,2025-07-13 13:51:00,outgoing,+33600000001,+33733333333,hash_19n4,Lucas,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01908,2025-07-13 14:00:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01919,2025-07-13 14:25:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01921,2025-07-13 14:28:00,outgoing,+33600000001,+33677777777,hash_12g7,Administratif,"Salut Administratif, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01922,2025-07-13 14:29:00,incoming,+33614141414,+33600000001,hash_22q7,Nicolas,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM01924,2025-07-13 14:36:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01928,2025-07-13 14:39:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01930,2025-07-13 14:43:00,incoming,+33611111111,+33600000001,hash_06a1,Emma Dupont,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01933,2025-07-13 14:53:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM01934,2025-07-13 14:53:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01936,2025-07-13 14:57:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01938,2025-07-13 14:59:00,incoming,+33677777777,+33600000001,hash_12g7,Administratif,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01939,2025-07-13 15:00:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01942,2025-07-13 15:05:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01944,2025-07-13 15:10:00,incoming,+33617171717,+33600000001,hash_25t0,Julie,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01946,2025-07-13 15:19:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,"Salut Maman, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01948,2025-07-13 15:26:00,incoming,+33622223333,+33600000001,hash_30y5,Yann,Tu as vu mon message concernant le projet ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01950,2025-07-13 15:31:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01952,2025-07-13 15:36:00,incoming,+33617171717,+33600000001,hash_25t0,Julie,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01956,2025-07-13 15:49:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01958,2025-07-13 15:55:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01959,2025-07-13 15:58:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01961,2025-07-13 16:06:00,incoming,+33699999999,+33600000001,hash_14i9,Marine,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM01964,2025-07-13 16:09:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01965,2025-07-13 16:12:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01966,2025-07-13 16:16:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,"Salut Julie, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01967,2025-07-13 16:21:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01973,2025-07-13 16:33:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01974,2025-07-13 16:38:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM01975,2025-07-13 16:41:00,outgoing,+33600000001,+33613131313,hash_21p6,Clara,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01976,2025-07-13 16:45:00,outgoing,+33600000001,+33622222222,hash_07b2,Paul Martin,"Salut Paul Martin, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM01979,2025-07-13 16:53:00,incoming,+33733333333,+33600000001,hash_19n4,Lucas,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM01980,2025-07-13 16:54:00,incoming,+33633333333,+33600000001,hash_08c3,Maman,"Salut Maman, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM01984,2025-07-13 17:00:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01988,2025-07-13 17:11:00,outgoing,+33600000001,+33699999999,hash_14i9,Marine,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM01989,2025-07-13 17:11:00,outgoing,+33600000001,+33722222222,hash_18m3,Livraison,"Bonne nuit, a demain.",,,,sms,sent,DEV123,IMEI0001,
sms,SM01991,2025-07-13 17:16:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01995,2025-07-13 17:24:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,Peux-tu m'envoyer le document de la reunion ?,,,,sms,received,DEV123,IMEI0001,
sms,SM01996,2025-07-13 17:26:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,Je serai en retard d'environ 10 minutes.,,,,sms,received,DEV123,IMEI0001,
sms,SM01999,2025-07-13 17:35:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM02000,2025-07-13 17:38:00,outgoing,+33600000001,+33611111111,hash_06a1,Emma Dupont,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM02003,2025-07-13 17:39:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM02006,2025-07-13 17:45:00,outgoing,+33600000001,+33617171717,hash_25t0,Julie,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM02007,2025-07-13 17:48:00,incoming,+33644444444,+33600000001,hash_09d4,Benjamin,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
sms,SM02009,2025-07-13 17:54:00,incoming,+33722222222,+33600000001,hash_18m3,Livraison,Peux-tu confirmer la reservation ?,,,,sms,received,DEV123,IMEI0001,
sms,SM02010,2025-07-13 17:59:00,incoming,+33666666666,+33600000001,hash_11f6,Sophie,On garde la meme heure pour demain ?,,,,sms,received,DEV123,IMEI0001,
sms,SM02013,2025-07-13 18:06:00,outgoing,+33600000001,+33616161616,hash_24s9,Marc,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM02014,2025-07-13 18:07:00,incoming,+33655555555,+33600000001,hash_10e5,Laura,"Bonne nuit, a demain.",,,,sms,received,DEV123,IMEI0001,
sms,SM02018,2025-07-13 18:14:00,outgoing,+33600000001,+33655555555,hash_10e5,Laura,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM02021,2025-07-13 18:19:00,outgoing,+33600000001,+33612121212,hash_17l2,Thomas,"Salut Thomas, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM02024,2025-07-13 18:30:00,outgoing,+33600000001,+33633333333,hash_08c3,Maman,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM02026,2025-07-13 18:35:00,incoming,+33688888888,+33600000001,hash_13h8,Samir,Je reserve pour 2 personnes a 20h.,,,,sms,received,DEV123,IMEI0001,
sms,SM02028,2025-07-13 18:39:00,outgoing,+33600000001,+33744445555,hash_31z6,AgenceImmo,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM02029,2025-07-13 18:39:00,incoming,+33612121212,+33600000001,hash_17l2,Thomas,"Merci, j'ai bien recu le fichier.",,,,sms,received,DEV123,IMEI0001,
sms,SM02033,2025-07-13 18:47:00,outgoing,+33600000001,+33621212121,hash_29x4,Olivia,"Merci, j'ai bien recu le fichier.",,,,sms,sent,DEV123,IMEI0001,
sms,SM02034,2025-07-13 18:47:00,outgoing,+33600000001,+33711111111,hash_16k1,ServiceClient,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM02035,2025-07-13 18:50:00,incoming,+33618181818,+33600000001,hash_26u1,Alex,Quel est le plan pour ce weekend ?,,,,sms,received,DEV123,IMEI0001,
sms,SM02036,2025-07-13 18:55:00,outgoing,+33600000001,+33614141414,hash_22q7,Nicolas,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM02037,2025-07-13 18:55:00,outgoing,+33600000001,+33619191919,hash_27v2,Hugo,Je reserve pour 2 personnes a 20h.,,,,sms,sent,DEV123,IMEI0001,
sms,SM02039,2025-07-13 19:01:00,outgoing,+33600000001,+33622223333,hash_30y5,Yann,Quel est le plan pour ce weekend ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM02040,2025-07-13 19:01:00,incoming,+33615151515,+33600000001,hash_23r8,Isabelle,"Salut Isabelle, tu es dispo pour un cafe ce soir ?",,,,sms,received,DEV123,IMEI0001,
sms,SM02043,2025-07-13 19:08:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,Peux-tu m'envoyer le document de la reunion ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM02045,2025-07-13 19:17:00,outgoing,+33600000001,+33618181818,hash_26u1,Alex,Je serai en retard d'environ 10 minutes.,,,,sms,sent,DEV123,IMEI0001,
sms,SM02046,2025-07-13 19:17:00,outgoing,+33600000001,+33615151515,hash_23r8,Isabelle,Peux-tu confirmer la reservation ?,,,,sms,sent,DEV123,IMEI0001,
sms,SM02049,2025-07-13 19:23:00,outgoing,+33600000001,+33644444444,hash_09d4,Benjamin,"Salut Benjamin, tu es dispo pour un cafe ce soir ?",,,,sms,sent,DEV123,IMEI0001,
sms,SM02051,2025-07-13 19:26:00,outgoing,+33600000001,+33688888888,hash_13h8,Samir,Tu as vu mon message concernant le projet ?,,,,sms,sent,DEV123,IMEI0001,
